Datetime,Open,High,Low,Close,Volume,Volume Ma,RSI_50,%K_60,%D_1,SMA_60,%K_240,SMA_240,%K_540,SMA_540,%K_1380,SMA_1380,%K_RSI_15,%D_RSI_1,%K_RSI_30,EMA_100,%K_above,%K_below,Within_5%,Price_Above_SMA,Price_Below_SMA,Buy,Sell,Entry_Ind,Exit_Ind
2024-05-06 09:00:00,2323.261,2332.2,2321.485,2327.844,103825,41196.15,58.71037855460975,92.09724238026166,76.78403902683092,2305.5722166666665,67.26381343580225,2317.2481333333335,36.80933852140069,2337.652872222222,76.78403902683092,2207.967774637681,-5499.728131638905,-4024.6183262797435,-4024.6183262797435,2309.3929390739186,0,0,0,0,0,0,0,0,0
2024-05-06 10:00:00,2327.745,2330.63,2318.913,2320.964,86276,43929.4,57.89213614254837,79.6153846153848,75.24726821118085,2305.5841166666664,58.14760832118705,2317.1643375,32.626459143968724,2337.6897648148147,75.24726821118085,2208.206027536232,-5501.743507038071,-4026.1028009024967,-4026.1028009024967,2309.622068993247,0,0,0,0,0,0,0,0,0
2024-05-06 11:00:00,2321.002,2325.72,2319.395,2324.764,53797,44920.0,59.837735402108265,86.50943396226468,76.0960660454062,2305.6726666666664,63.1827216112363,2317.1227708333336,34.93677042801552,2337.7364574074077,76.0960660454062,2208.448447826087,-6117.984032283255,-4022.573048980218,-4022.573048980218,2309.9219092112025,0,0,0,0,0,0,0,0,0
2024-05-06 12:00:00,2324.88,2327.48,2317.565,2325.493,59348,46914.9,56.828294788304696,87.83200290275781,76.25890120886677,2305.7957166666665,64.14866834503756,2317.1048625,35.37998540856016,2337.785388888889,76.25890120886677,2208.692174637681,-9074.885908111773,-4028.032846900761,-4028.032846900761,2310.230247642664,0,0,0,0,0,0,0,0,0
2024-05-06 13:00:00,2325.515,2326.31,2320.845,2324.585,43080,49068.85,58.017911456573145,86.18468795355625,76.05608320005716,2305.956716666667,62.945541274678604,2317.0824958333333,34.8279426070038,2337.833314814815,76.05608320005716,2208.936580434782,-9258.774026927787,-4025.874616370521,-4025.874616370521,2310.5145001645915,0,0,0,0,0,0,0,0,0
2024-05-06 14:00:00,2324.64,2326.59,2323.9,2326.29,27640,49874.0,58.63366847125544,89.27793904209022,76.2773230188,2306.1677166666664,65.20471710613471,2317.0775999999996,35.86454280155628,2337.8907944444445,76.2773230188,2209.181851449275,-9256.240047443496,-4024.757495516598,-4024.757495516598,2310.826886299946,0,0,0,0,0,0,0,0,0
2024-05-06 15:00:00,2326.241,2327.17,2323.1,2324.961,31546,50209.8,55.71560867125856,86.8668359941944,75.85902187669491,2306.4310333333333,63.44375248443049,2317.0596874999997,35.05654182879353,2337.9446666666663,75.85902187669491,2209.422377536232,-9465.060467767931,-4528.31779638262,-4528.31779638262,2311.106769739551,0,0,0,0,0,0,0,0,0
2024-05-06 16:00:00,2324.921,2328.87,2323.37,2323.535,19885,49390.2,55.243597563018994,84.27975326560235,75.53674742361231,2306.7567833333333,61.55425997084903,2317.0478125,34.189567120622364,2338.0012796296296,75.53674742361231,2209.660931884058,-10794.528241325455,-5219.991594478961,-5219.991594478961,2311.3528733090648,0,0,0,0,0,0,0,0,0
2024-05-06 17:00:00,2323.566,2323.63,2322.0,2322.7,6,45335.7,56.851979583390786,82.76487663280113,75.34803832941594,2307.1045833333337,60.44786007685138,2317.033645833333,33.68190661478577,2338.058909259259,75.34803832941594,2209.9007942028984,-11276.740102083044,-5504.305469006439,-5504.305469006439,2311.577568887103,0,0,0,0,0,0,0,0,0
2024-05-06 18:00:00,2325.797,2326.93,2323.374,2326.78,12550,43493.3,57.89941246542439,90.16690856313565,76.27011390345328,2307.563066666667,65.85398171458871,2317.01905,36.16245136186771,2338.1209833333332,76.27011390345328,2210.143623188406,-12676.969592891068,-5501.725585060543,-5501.725585060543,2311.8786071269624,0,0,0,0,0,0,0,0,0
2024-05-06 19:00:00,2326.78,2326.98,2321.9,2325.933,16721,42727.1,57.80526644672747,88.63026124818607,76.0462116411695,2308.0121166666668,64.73168146283278,2316.986395833333,35.64749513618665,2338.179225925926,76.0462116411695,2210.386263043478,-12677.498503108469,-5501.957471806102,-5501.957471806102,2312.1569119363294,0,0,0,0,0,0,0,0,0
2024-05-06 20:00:00,2325.971,2329.51,2325.2,2329.105,30626,43265.15,58.36256224265846,94.38497822931821,76.76405358920971,2308.5896833333336,68.93467603021057,2316.9715,37.57599708171196,2338.2530500000003,76.76405358920971,2210.630465942029,-12674.367627850428,-5500.584822062429,-5500.584822062429,2312.4925176405604,0,0,0,0,0,0,0,0,0
2024-05-06 21:00:00,2329.105,2329.93,2322.0,2322.713,54858,43939.95,55.92376001732738,82.78846153846219,75.31750701547932,2309.1092333333336,60.4650854644231,2317.071175,33.68981031128405,2338.3170925925924,75.31750701547932,2210.8706202898547,-12688.068763947795,-5506.591724095265,-5506.591724095265,2312.6949034298564,0,0,0,0,0,0,0,0,0
2024-05-06 22:00:00,2322.76,2324.33,2319.3,2321.53,39527,43509.8,55.58911621486426,80.64223512336785,75.0497872725627,2309.4007333333334,58.897575195442066,2317.1532500000003,32.97057392996109,2338.3801074074076,75.0497872725627,2211.108134782609,-12689.948785309947,-5507.41596991414,-5507.41596991414,2312.869855837186,0,0,0,0,0,0,0,0,0
2024-05-06 23:00:00,2321.451,2325.1,2321.0,2324.775,26679,42068.8,56.93761649216301,86.52939042090033,75.7841495428623,2309.815133333333,63.197296939181136,2317.245770833333,34.94345817120617,2338.435212962963,75.7841495428623,2211.348070289855,-15446.719395339074,-5504.094540659709,-5504.094540659709,2313.105601266153,0,0,0,0,0,0,0,0,0
2024-05-07 00:00:00,2324.824,2325.12,2321.1,2322.6,25471,41091.8,56.71555311884762,82.58345428156761,75.29193446184479,2310.200166666667,60.31535709553442,2317.316975,33.621108949416175,2338.4917685185187,75.29193446184479,2211.587215217391,-17304.62645909792,-5504.641494781175,-5504.641494781175,2313.2936091618726,0,0,0,0,0,0,0,0,0
2024-05-07 01:00:00,2322.62,2323.321,2319.9,2321.53,37556,40980.85,55.974862392191646,80.64223512336785,75.0497872725627,2310.424833333333,58.897575195442066,2317.3723833333333,32.97057392996109,2338.556253703704,75.0497872725627,2211.8252079710146,-18290.255864196108,-5506.46585617688,-5506.46585617688,2313.4567060101526,0,0,0,0,0,0,0,0,0
2024-05-07 02:00:00,2321.435,2321.53,2318.0,2320.462,45206,41443.6,54.17295927509148,78.70464441219185,74.80239033002849,2310.6344,57.48244335497537,2317.449633333333,32.32125486381311,2338.6054425925927,74.80239033002849,2212.064136956522,-18304.82847331135,-6133.484856272901,-6133.484856272901,2313.595424703021,0,0,0,0,0,0,0,0,0
2024-05-07 03:00:00,2320.395,2322.02,2317.4,2319.302,46755,41929.8,54.26672136822279,76.60014513788151,74.47626395570482,2310.9089,55.945408771697444,2317.492466666667,31.61600194552526,2338.6337981481483,74.47626395570482,2212.3012978260867,-18061.718105601143,-9085.21483319275,-9085.21483319275,2313.7084261940504,0,0,0,0,0,0,0,0,0
2024-05-07 04:00:00,2319.302,2319.94,2311.608,2315.71,51146,40624.9,55.69224696556027,70.08345428156782,73.66116002541526,2311.11565,51.185901682787836,2317.5445375,29.432149805447377,2338.6909203703703,73.66116002541526,2212.5359898550723,-12312.606445991058,-9268.344662693273,-9268.344662693273,2313.7480613189205,0,0,0,0,0,0,0,0,0
2024-05-07 05:00:00,2315.7,2317.3,2312.3,2313.711,37234,37295.35,54.77170304765498,66.45682148040626,73.1588160407383,2311.299166666666,48.53716708625909,2317.6201874999997,28.216804474707928,2338.7337092592593,73.1588160407383,2212.768236956522,-12317.630700536987,-9272.132909269014,-9272.132909269014,2313.747327431417,0,0,0,0,0,0,0,0,0
2024-05-07 06:00:00,2313.711,2315.94,2311.9,2315.324,37157,34839.4,54.57618015209171,69.38316400580591,73.44703360846367,2311.4899,50.67444017490396,2317.6702875,29.197470817120553,2338.7824574074075,73.44703360846367,2213.001236231884,-12318.697848749865,-9469.847982554345,-9469.847982554345,2313.778548670399,0,0,0,0,0,0,0,0,0
2024-05-07 07:00:00,2315.313,2316.56,2311.9,2312.255,39955,34147.3,53.42624331954907,63.81531204644458,72.7348419179707,2311.6255666666666,46.607923678282845,2317.7124333333336,27.33159046692602,2338.824390740741,72.7348419179707,2213.2309499999997,-12324.974111344247,-10803.223716174596,-10803.223716174596,2313.7483793897964,0,0,0,0,0,0,0,0,0
2024-05-07 08:00:00,2312.245,2317.38,2309.7,2315.918,68107,34585.25,55.373182923792896,70.46081277213402,73.47451321558168,2311.82625,51.46150788392747,2317.7293,29.558608949416303,2338.8748111111113,73.47451321558168,2213.4625210144927,-11143.484019160678,-10019.230298116476,-10019.230298116476,2313.791342174157,0,0,0,0,0,0,0,0,0
2024-05-07 09:00:00,2315.964,2323.76,2315.2,2318.53,93343,37098.4,56.41333240729629,75.19956458635768,74.07250540871577,2312.0919,54.922485755929685,2317.683466666667,31.1466439688716,2338.940348148148,74.07250540871577,2213.6963108695654,-11138.342400359375,-10014.607411523126,-10014.607411523126,2313.885176982589,0,0,0,0,0,0,0,0,0
2024-05-07 10:00:00,2318.482,2322.48,2312.2,2314.065,77964,39614.6,52.999181460070595,67.09905660377395,73.05028674778785,2312.30895,49.00622764012191,2317.6581749999996,27.057256165571903,2339.0186722222224,73.05028674778785,2213.925698550725,-11155.21907335604,-10029.781415733018,-10029.781415733018,2313.8887378344193,0,0,0,0,0,0,0,0,0
2024-05-07 11:00:00,2314.08,2319.16,2312.4,2314.78,67246,41399.6,58.824398688303106,68.39622641509497,73.21397909774609,2312.5155833333333,49.95362395653922,2317.6231666666667,26.313137674770214,2339.0946314814814,73.21397909774609,2214.1553188405796,-11126.424129074121,-10003.891561385319,-10003.891561385319,2313.9063865901735,0,0,0,0,0,0,0,0,0
2024-05-07 12:00:00,2314.8,2316.18,2311.9,2312.375,43617,42586.2,57.42976939203348,64.03301886792478,72.66337755697751,2312.598166666667,46.766927255863195,2317.5488791666667,23.399409802412038,2339.160890740741,72.66337755697751,2214.3789384057973,-14606.162325602827,-10010.089913813184,-10010.089913813184,2313.8760621032393,0,0,0,0,0,0,0,0,0
2024-05-07 13:00:00,2312.413,2317.79,2310.7,2314.24,39788,44575.3,57.22200765422551,67.41654571843239,73.09035130896638,2312.7356666666665,49.238107857426435,2317.4990666666663,24.54743869559618,2339.2278907407413,73.09035130896638,2214.603970289855,-14607.509677988093,-10011.013299314553,-10011.013299314553,2313.883268794264,0,0,0,0,0,0,0,0,0
2024-05-07 14:00:00,2314.197,2315.37,2312.7,2314.378,28889,45392.25,55.543717023403794,67.66690856313554,73.12194507721014,2313.001883333333,49.4209619716445,2317.4583458333336,24.636025163692455,2339.291868518518,73.12194507721014,2214.8312695652176,-14618.393534219103,-10018.472368784871,-10018.472368784871,2313.8930654518035,0,0,0,0,0,0,0,0,0
2024-05-07 15:00:00,2314.51,2315.62,2311.5,2314.631,29356,46024.0,54.67983960362138,68.12590711175618,73.17986698565683,2313.2611,49.75619451437631,2317.4269124999996,24.273432449902952,2339.357537037037,73.17986698565683,2215.0591471014495,-16038.55021619,-10774.104923059469,-10774.104923059469,2313.9076780171144,0,0,0,0,0,0,0,0,0
2024-05-07 16:00:00,2314.641,2315.59,2312.6,2313.795,13555,45170.45,55.46550149796622,66.60921625544307,72.98847285339804,2313.4685,48.64846959056582,2317.3946625000003,23.733031674208195,2339.4030833333336,72.98847285339804,2215.2838826086954,-16032.962293755116,-11143.027674256211,-11143.027674256211,2313.905446769251,0,0,0,0,0,0,0,0,0
2024-05-07 17:00:00,2313.897,2313.897,2313.897,2313.897,2,42427.65,54.832883044919065,66.79426705370116,73.01182476905637,2313.67345,48.783622631509054,2317.3627333333334,23.798965740142172,2339.451012962963,73.01182476905637,2215.5080471014494,-16037.461713762565,-11146.154804523374,-11146.154804523374,2313.905279506493,0,0,0,0,0,0,0,0,0
2024-05-07 18:00:00,2313.832,2316.85,2312.97,2314.5,8401,40871.35,55.07940259364005,67.88824383164032,73.14987579986033,2313.9303666666665,49.58261560885113,2317.3330458333335,24.188752424046548,2339.494622222222,73.14987579986033,2215.7323036231883,-16035.708374155729,-11144.936220496083,-11144.936220496083,2313.917056149929,0,0,0,0,0,0,0,0,0
2024-05-07 19:00:00,2314.5,2316.31,2313.8,2315.1,7020,39888.4,55.0262571367508,68.9767779390422,73.28724000961545,2314.211783333333,50.37763349675348,2317.299166666666,24.576599870717462,2339.5338444444446,73.28724000961545,2215.957463043478,-16036.086364603023,-11145.19892665965,-11145.19892665965,2313.9404807806236,0,0,0,0,0,0,0,0,0
2024-05-07 20:00:00,2315.102,2316.33,2313.4,2314.16,24209,39825.3,54.683991747071936,67.27140783744558,73.07203608099904,2314.3697,49.132105472372864,2317.271529166667,23.968972204266233,2339.5764907407406,73.07203608099904,2216.1821405797104,-16038.520684586512,-11146.890797098002,-11146.890797098002,2313.9448276958587,0,0,0,0,0,0,0,0,0
2024-05-07 21:00:00,2314.15,2314.46,2306.7,2307.79,49634,40429.2,55.3426529405893,50.37205708941568,71.61368605409857,2314.6711999999998,40.691665562475066,2317.227979166667,19.85132514544278,2339.6079703703704,71.61368605409857,2216.40264057971,-13196.701917112296,-9691.594261986264,-9691.594261986264,2313.822949919703,0,0,1,0,1,0,0,0,0
2024-05-07 22:00:00,2307.67,2317.47,2307.0,2317.111,45289,40433.35,57.68539734497166,64.74532710280366,73.74763905264477,2315.1045333333336,53.042268451039895,2317.2096708333333,25.87653522947633,2339.6401148148148,73.74763905264477,2216.629938405797,-13182.96953490607,-9681.509266702653,-9681.509266702653,2313.888059822283,0,0,0,0,0,0,0,0,0
2024-05-07 23:00:00,2317.102,2318.19,2315.2,2316.925,29645,39577.85,53.43318358455484,62.3768472906412,73.70505614762075,2315.4921000000004,52.79581290579054,2317.1641499999996,25.75630252100852,2339.6390685185183,73.70505614762075,2216.8578347826087,-13207.894586256696,-9699.814104242116,-9699.814104242116,2313.9481972515446,0,0,0,0,0,0,0,0,0
2024-05-08 00:00:00,2317.011,2319.33,2316.4,2319.181,19787,38009.9,53.27472457084285,67.93349753694629,74.22154557630007,2315.825366666667,55.78508016430366,2317.133191666667,27.2146089204913,2339.626125925926,74.22154557630007,2217.085173188406,-14280.261567991944,-9700.496235166402,-9700.496235166402,2314.0518171079493,0,0,0,0,0,0,0,0,0
2024-05-08 01:00:00,2319.232,2321.39,2317.3,2317.67,26841,37490.25,53.34733736350072,64.21182266009907,73.8756167080667,2316.0857,53.78296011660263,2317.0870958333335,26.237879767291577,2339.6087092592593,73.8756167080667,2217.312122463768,-15339.364619717431,-9700.183653191982,-9700.183653191982,2314.1234642939307,0,0,0,0,0,0,0,0,0
2024-05-08 02:00:00,2317.68,2318.91,2313.2,2314.64,45171,37890.95,52.15148997538905,56.74876847290644,73.18192744880315,2316.3412000000003,49.76811978269487,2317.036179166667,24.279250161603024,2339.5873944444443,73.18192744880315,2217.5370398550726,-15347.505173754951,-9705.33151108312,-9705.33151108312,2314.1336927237535,0,0,0,0,0,0,0,0,0
2024-05-08 03:00:00,2314.64,2314.93,2305.115,2305.668,49058,38346.1,47.104016680138756,34.650246305419316,71.12787463226456,2316.414533333333,37.87995229892685,2316.9736291666663,18.479638009049864,2339.5510944444445,71.12787463226456,2217.756002173913,-13874.107424392312,-11287.233108322163,-11287.233108322163,2313.9660552440755,0,0,0,0,0,0,0,0,0
2024-05-08 04:00:00,2305.791,2309.34,2303.555,2307.322,54967,37689.1,47.448213749624855,38.72413793103508,71.5065419704896,2316.5169833333334,40.07155160991134,2316.924741666667,19.548804137039518,2339.5218555555557,71.5065419704896,2217.9755079710144,-12649.88385898722,-10461.89096336828,-10461.89096336828,2313.8344897936977,0,0,0,0,0,0,0,0,0
2024-05-08 05:00:00,2307.302,2311.44,2306.6,2310.722,36729,34858.4,45.2977297229731,47.098522167488525,72.28493915910211,2316.663516666667,44.57665297469215,2316.906825,21.746606334841772,2339.4874055555556,72.28493915910211,2218.1980123188405,-12661.94152103741,-10471.863066436452,-10471.863066436452,2313.7728563324363,0,0,1,0,1,0,0,0,0
2024-05-08 06:00:00,2310.742,2317.11,2310.4,2315.432,39050,32912.7,48.91583374296794,58.6995073891624,73.36324820567994,2316.8905500000005,50.81754339472603,2316.9013291666665,24.791208791208657,2339.461224074074,73.36324820567994,2218.422839855072,-12641.654983218545,-11158.817947324866,-11158.817947324866,2313.805710662487,0,0,0,0,0,0,0,0,0
2024-05-08 07:00:00,2315.442,2318.12,2312.775,2314.63,44931,31796.95,47.46533915704195,56.7241379310351,73.1796380453073,2317.2365333333337,49.75486948456347,2316.895475,24.272786037491993,2339.4744574074075,73.1796380453073,2218.6472239130435,-12649.787837639211,-11165.996836639026,-11165.996836639026,2313.822033223626,0,0,0,0,0,0,0,0,0
2024-05-08 08:00:00,2314.611,2319.01,2313.245,2314.58,69893,33110.75,48.129184718392985,51.785469968531736,73.16819102782766,2317.5465333333336,49.68861799390469,2316.8590583333335,24.24046541693596,2339.4807351851855,73.16819102782766,2218.8715688405796,-12646.06568702889,-11162.711285729098,-11162.711285729098,2313.837042466723,0,0,1,0,1,0,0,0,0
2024-05-08 09:00:00,2314.442,2316.28,2306.685,2309.94,96058,35924.25,46.77311003140175,22.29010298481488,72.1059078057212,2317.5735333333337,43.54047966079239,2316.8117666666667,21.24111182934717,2339.4877888888886,72.1059078057212,2219.0909963768113,-12653.669133549725,-11169.422865471692,-11169.422865471692,2313.759873308966,0,0,0,0,0,0,0,0,0
2024-05-08 10:00:00,2309.882,2317.78,2308.8,2315.49,70581,38008.85,46.999572200832205,41.66521207889667,73.37652674595626,2317.64835,50.89439512388992,2316.753070833334,24.828700711053514,2339.4716222222223,73.37652674595626,2219.3143224637683,-12652.399370895224,-11168.30204305432,-11168.30204305432,2313.7941332434416,0,0,0,0,0,0,0,0,0
2024-05-08 11:00:00,2315.406,2320.38,2312.3,2320.291,59687,39525.4,47.06627203306226,58.4255541979415,74.47566936434713,2317.8312,57.2558632569234,2316.743445833333,27.932126696832686,2339.4203462962964,74.47566936434713,2219.541439130435,-12652.025388096063,-11167.971927576811,-11167.971927576811,2313.9227840703043,0,0,0,0,0,0,0,0,0
2024-05-08 12:00:00,2320.41,2321.14,2315.4,2317.02,42173,40956.3,48.42388784986974,47.006458369698564,73.71988641568194,2317.9623666666666,52.921690738041505,2316.710058333333,25.81771170006463,2339.3675314814814,73.71988641568194,2219.7701739130434,-12644.413300533366,-11161.25272036668,-11161.25272036668,2313.9841150788134,0,0,1,1,0,0,0,0,0
2024-05-08 13:00:00,2317.02,2317.58,2313.3,2313.802,34314,42671.9,45.59886297937945,35.772386105778686,72.85834243975383,2317.97015,48.6577447992581,2316.665066666667,23.737556561086066,2339.3149425925926,72.85834243975383,2219.9989333333333,-12660.253081136056,-11175.234531158512,-11175.234531158512,2313.980508839629,0,0,0,0,0,0,0,0,0
2024-05-08 14:00:00,2313.784,2313.85,2311.0,2312.551,25002,43501.95,44.82560092117258,31.405131785652294,71.93819431368851,2317.9439666666667,47.00013250298116,2316.6325500000003,22.92889463477695,2339.274194444444,71.93819431368851,2220.2196804347827,-12664.588724860232,-11179.06161385194,-11179.06161385194,2313.9522017338936,0,0,0,0,0,0,0,0,0
2024-05-08 15:00:00,2312.565,2312.8,2307.7,2308.1,30048,44653.35,43.59064081927819,15.866643393262613,70.79437045433073,2317.699633333333,41.10242480455794,2316.5872916666663,20.051712992889417,2339.2221870370367,70.79437045433073,2220.4362528985507,-12671.513087640691,-11941.687498973315,-11941.687498973315,2313.836316551044,0,0,0,0,0,0,0,0,0
2024-05-08 16:00:00,2308.071,2309.6,2307.5,2308.077,14588,44172.3,42.82495134692215,15.786350148369321,70.63639384732247,2317.5307333333335,41.071949118855436,2316.5554666666667,20.036845507433902,2339.1673425925924,70.63639384732247,2220.649933333333,-12856.013924669167,-12675.80627223478,-12675.80627223478,2313.722270678746,0,0,0,0,0,0,0,0,0
2024-05-08 17:00:00,2308.32,2309.5,2307.9,2308.5,6,41690.9,43.46853102457688,17.26304765229592,70.73680212685146,2317.3219833333337,41.63243672982638,2316.525466666667,20.31027795733679,2339.1158055555557,70.73680212685146,2220.8634115942027,-12852.354102788846,-12672.19775147417,-12672.19775147417,2313.6188593781767,0,0,0,0,0,0,0,0,0
2024-05-08 18:00:00,2308.942,2310.92,2307.91,2309.61,9018,39877.35,44.460886099111455,21.138069471112917,71.00028484618306,2317.1615666666667,43.10321982244613,2316.4905916666667,21.02779573367818,2339.064194444444,71.00028484618306,2221.0785855072463,-12846.710912146054,-12666.633663587796,-12666.633663587796,2313.5394760241534,0,0,0,0,0,0,0,0,0
2024-05-08 19:00:00,2309.691,2310.05,2307.6,2308.74,10543,38922.25,44.44850952820283,18.100890207714954,70.79377136346365,2317.0038666666665,41.950443884987074,2316.4595083333334,20.46541693600504,2339.0062259259257,70.79377136346365,2221.293715942029,-15558.125794166455,-12666.703058434496,-12666.703058434496,2313.444436894962,0,0,0,0,0,0,0,0,0
2024-05-08 20:00:00,2308.742,2310.6,2307.5,2309.32,23022,39084.0,42.85784409974473,20.125676383314126,70.93144701860996,2316.7724499999995,42.71896117662664,2316.4183,20.8403361344539,2338.954374074074,70.93144701860996,2221.508400724638,-15661.20481425297,-12675.62184412812,-12675.62184412812,2313.3627648772404,0,0,0,0,0,0,0,0,0
2024-05-08 21:00:00,2309.28,2312.27,2308.5,2309.88,38092,39646.55,43.417934314650076,23.361034164359037,71.06437523737182,2316.47305,43.46097787200222,2316.3795416666667,21.202327084680107,2338.9189833333335,71.06437523737182,2221.7234442028985,-15657.330098134633,-12672.48144482952,-12672.48144482952,2313.2937992361067,0,0,0,0,0,0,0,0,0
2024-05-08 22:00:00,2309.88,2311.64,2307.7,2310.213,28540,38815.0,42.069249240172674,25.24360189573595,70.96422088468522,2316.2938666666664,43.902212799788195,2316.339595833333,21.41758241758255,2338.8872833333335,70.96422088468522,2221.9382623188403,-15666.660330403587,-12680.043458143104,-12680.043458143104,2313.232793310639,0,0,0,0,0,0,0,0,0
2024-05-08 23:00:00,2310.185,2313.11,2309.0,2312.244,27545,37739.35,45.43814545296089,32.94407582938504,71.44931690073565,2316.0852,46.59334835033801,2316.3357333333333,22.73044602456377,2338.8565685185185,71.44931690073565,2222.1509536231883,-15643.354234154624,-12661.154216692092,-12661.154216692092,2313.2132132450815,0,0,0,0,0,0,0,0,0
2024-05-09 00:00:00,2312.271,2315.28,2311.5,2314.398,22863,36134.15,46.91831725949736,41.11090047393479,71.96379096207127,2315.900283333334,49.44746256790789,2316.3321791666667,24.122818358112568,2338.8317592592593,71.96379096207127,2222.3644710144927,-16573.17949223258,-12652.854963501532,-12652.854963501532,2313.2366743689413,0,0,0,0,0,0,0,0,0
2024-05-09 01:00:00,2314.52,2319.8,2314.1,2316.515,42050,36400.2,46.39578315355873,49.13744075829398,72.46942772523161,2315.7657833333333,52.25255068239011,2316.3199374999995,25.491273432449823,2338.8095092592594,72.46942772523161,2222.5777188405796,-16577.010387437407,-12655.784787476516,-12655.784787476516,2313.3015917081702,0,0,1,1,0,0,0,0,0
2024-05-09 02:00:00,2316.553,2317.06,2313.3,2314.225,41356,36515.5,46.349267237997246,40.454976303317814,71.92247062195466,2315.5647000000004,49.21823241022904,2316.284895833334,24.010989010988958,2338.765537037037,71.92247062195466,2222.791045652174,-16577.35141321132,-12656.045600011204,-12656.045600011204,2313.3198770208796,0,0,0,0,0,0,0,0,0
2024-05-09 03:00:00,2314.29,2315.03,2307.4,2309.43,45784,36558.15,44.8914108150098,22.274881516587676,70.7772045476258,2315.3058499999997,42.864714456075,2316.2175625,20.911441499676698,2338.7110833333336,70.7772045476258,2223.00150942029,-18246.03700955624,-12664.219731903479,-12664.219731903479,2313.242849753139,0,0,0,0,0,0,0,0,0
2024-05-09 04:00:00,2309.38,2313.4,2308.9,2310.42,41929,35159.95,45.757498943810766,26.02843601895824,71.01366198528709,2315.087266666667,44.1764939711144,2316.1491833333334,21.551389786683963,2338.6593925925927,71.01366198528709,2223.2114855072464,-18239.05242787236,-12659.363616799465,-12659.363616799465,2313.186951738225,0,0,0,0,0,0,0,0,0
2024-05-09 05:00:00,2310.391,2312.0,2306.3,2307.505,33317,32022.9,45.088880562840835,14.97630331753658,70.31742619661794,2314.8340166666667,40.314032065721584,2316.0765791666668,19.66709760827416,2338.6013555555555,70.31742619661794,2223.418757246377,-16749.711995830807,-12663.112528383259,-12663.112528383259,2313.074437842419,0,0,0,0,0,0,0,0,0
2024-05-09 06:00:00,2307.64,2312.93,2307.0,2311.751,36561,30321.9,48.36078470341762,31.07488151658907,71.33156587369831,2314.583533333333,45.94010865244489,2316.008125,22.411764705882494,2338.55145,71.33156587369831,2223.6294898550723,-16725.475668863575,-12644.767116885772,-12644.767116885772,2313.0482311524697,0,0,0,0,0,0,0,0,0
2024-05-09 07:00:00,2311.695,2316.73,2310.8,2315.818,44753,29575.2,50.85771043825886,46.494786729859236,72.30295213528234,2314.41495,51.32900490261051,2315.955158333333,25.04072398190059,2338.509307407407,72.30295213528234,2223.843797826087,-16706.979922679566,-12810.334316529634,-12810.334316529634,2313.1030780603414,0,0,1,0,1,0,0,0,0
2024-05-09 08:00:00,2315.778,2329.37,2314.4,2326.595,89404,31936.75,54.26960929154253,87.35545023696669,74.87699436323676,2314.3731166666666,65.60885119915159,2315.9382208333336,32.00711053652216,2338.4867611111113,74.87699436323676,2224.0658666666664,-9761.726877800113,-8713.094676383702,-8713.094676383702,2313.3702448314234,0,0,0,0,0,0,0,0,0
2024-05-09 09:00:00,2326.595,2326.74,2311.968,2324.351,124076,36424.85,54.61095100864557,80.55781522370805,74.34102417120474,2314.4004166666664,62.63548429839675,2315.9614958333336,30.556561085972916,2338.456346296296,74.34102417120474,2224.28728768116,-9760.247286481936,-8711.772415228934,-8711.772415228934,2313.5876855278307,0,0,0,0,0,0,0,0,0
2024-05-09 10:00:00,2324.293,2338.801,2323.175,2333.311,116309,40990.2,56.372789693909766,84.42376439879769,76.4810834049871,2314.596766666667,74.50775142440709,2315.9589416666668,36.34841628959284,2338.4441611111106,76.4810834049871,2224.515534782609,-6922.639950481855,-6922.639950481855,-6922.639950481855,2313.9782462104477,0,0,0,0,0,0,0,0,0
2024-05-09 11:00:00,2333.291,2337.67,2328.095,2330.34,71355,43055.55,54.315826402186794,75.99443908528694,75.77147224610682,2314.689516666667,70.57108784947667,2315.9587708333333,34.427925016160394,2338.416803703704,75.77147224610682,2224.7427666666663,-6928.968873566447,-6928.968873566447,-6928.968873566447,2314.302241334993,0,0,0,0,0,0,0,0,0
2024-05-09 12:00:00,2330.321,2333.98,2329.2,2329.731,46086,44630.45,55.89097964893294,74.26658344209362,75.62601509506068,2314.8083666666666,69.76414469325576,2315.963341666667,34.0342598577894,2338.3901203703704,75.62601509506068,2224.969463043478,-6924.12239731419,-6924.12239731419,-6924.12239731419,2314.6077613085577,0,0,0,0,0,0,0,0,0
2024-05-09 13:00:00,2329.731,2335.09,2329.075,2334.76,42127,46736.5,57.27709790209799,88.53486920501702,76.82717110920036,2315.028866666667,76.42771962369166,2315.974445833334,37.28506787330329,2338.3728407407407,76.82717110920036,2225.1994557971016,-6919.857549299775,-6919.857549299775,-6919.857549299775,2315.0068155400713,1,0,0,0,0,0,0,0,0
2024-05-09 14:00:00,2334.733,2337.75,2333.5,2337.473,31154,47843.3,59.12070820129674,96.232196561312,77.4751600267507,2315.3123833333334,80.02252550682367,2315.9927916666666,39.03878474466705,2338.358937037037,77.4751600267507,2225.4332239130435,-6914.185076762934,-6914.185076762934,-6914.185076762934,2315.451690479872,1,0,0,0,0,0,0,0,0
